id,label,tweet
9482,0,kya bat hay bhai nice
9483,0,kya bt hai wa g wa
9484,0,"kya khana hai btao ma abi bhaij dati hoon :):):):), kya yaad karo gy"
9485,0,kya khoob recipe hai . maza agaya thand ka . thanks
9486,0,kya movie hai yaar maza agya﻿
9487,0,kya pata allah ko uska ye hajj pasand aa jaey aur 900 chuhe maaf kar dy ? 
9488,0,kya ype hukumat hamare mulk k liye kuch bala kare ge . to muje lagta hai k kare ge . insha allah zarur kare ge . kyu k ppp ka nahra he ye hai . chahta hai her insan roti kapra or makan elm roshni sub ka kam . zinda hai bhutto zinda hai . kal b bhutto zinda tha aaj b bhutto zinda . 
9489,0,lafz nahi is serial ke bareme kehne keliye .. bohat bohat touch kiya ye song or serial﻿
9490,0,"lagta ha dunya is ko world cup ma shamil nahi kerwana chahti is lya sazish ki ha . zabardast players han donon , in jysa koi nahi khelta . "
9491,0,"lagta hai mriyum ki nasir se bhi nahi baney gi ,, nasir ne mariyum k bacchoun ko accept nahi kia , ager woh bacchoun ko pyar se rakhey tou mariyum ki mishkil asan ho jaye gi .. lekin usey is k liye nasir ka khyal rakhna chaye ,, "
9492,0,"lagta hai is choty sy page ny hamary dilon k arman chupa rakhy hain . nice . i will see swarma recepie first , "
9493,0,lagta hai pyrey afzal ki mohabbat ne aap ko pagal kar dia :) har jaga ussi per hi comment kar rahey ho . 
9494,0,lagta hy indian pesa kaam kr gaya hy . 
9495,0,"lahore jasy shehr ma jo ka foreigners ka markaz bhee ha , bohat khobsorti la aayen hain , isy tarha aur shehron per bhee tawaja dy rahay han , acha kam ker rahy han . "
9496,0,lahore ka elawa be pakistan ke girls be achi han﻿
9497,0,"laila or desi kuri .. so funny ,, hahahahaha , voting ki counting dobara karao dhandli hoi hai ,, warna dharna hoga ,,, :) "
9498,0,lajawab
9499,0,lakin hamray leader main akher koi to bat thi jo jeswant sing nay bhi un par ak kitab lekhi or lekhty wo hi hain jo ielm rahkhty hain / i salut . thanx
9500,0,lala ahmed shehzad aaj kamal kardiya hai he will prefrom in wc 20t give him last chance
9501,0,"lala ap b football start krdo , ;) phr hamari football team b worldcip m hogi :) "
9502,0,lala g lagta hai aaj aap ek aur record bana lenge twitter pe sb se zyada msgs ka ...... love u lala g
9503,0,lala in shaa allah zaroor jeetain gay 🏆😊😊 humari duain app ka sath hain 😍❤❤ # bestofluck
9504,0,lala tum jeetu ya haro humain tum se pyar hai
9505,0,lala aj haar gae khair ha par 27th ko ni haarna
9506,0,lala apki bhi esi ending chahty thy jesy clarke ki huwi hai . bhai aap apna retirement ka faisla wapis lo
9507,0,lala app ne he pehlay woh record bnaya tha . khair hogae . lala ap dobara bhe bana skte h plzzzzz lala abhe na kre na plzzzzz
9508,0,lala best decision ...!!!! lekn t20 nh chorna ...!!! 
9509,0,lala g tention niii leniii tum jeeto ya haaro hmy tum sy payar hai ku k maaoun ( mothers ) ny roz tery jesy peda niii karny
9510,0,lala great ap bhuat great ho bhai ja . world cup lay kr ana hai .. in ' sha ' allah :) 
9511,0,lala is great lala ap bating mi responsiblety le or a0na number agee karlo ok plz suchna zaroor
9512,0,lala kbi apne fans ko b invite kryn na .... lolzzz . apny to youngsters or elders sb ko peechy chordiya u looking aalww in dis pic < 3
9513,0,lala m to bs ap ko sport krta hu jis team m ap wo e meri fv8
9514,0,lala tumhara bhi hona zaroori hai test team me . khud bhi thori se test ki temperament bana lo lala…
9515,0,lala u r awsm nd team tiyaar krnii hu gii merii khawaish ha k ap ko bht acha sendoff milay likr @ imrankhanpti bst ov luck
9516,0,lala we really miss u .. please fans k liye thorey time k liye hi online ho jaya karen pljjjjjjjjjjjjjjjjj
9517,0,lalaaaa hm apko retirement nahi lene denge :( lalaaaa v love . lala g maan jao na zid na karo plzzz
9518,0,"lambi umer ho tumhari chief justice of pakistan , chief justice ki wajah say yeh mulk bacha hua hay warna zardari aur uskay gamashtey ab tak pakistan ko bech kar bhag gaye hotey .... "
9519,0,larki pakistani ho ya hindustani larki larki hoti wah kya dilog mara pakistan zindabad ye hai humara peyar dunia k liye agar koi samjhe to﻿
9520,0,last wali pics achi hn janwarun wali :p
9521,0,lazmi honi chahiye . 
9522,0,lekin aap tu pehly sy he rank holder hain or khaasa barha rank hy aap k pass . 
9523,0,lekin us ke bawajood hamari koshish hoti hai ke saaf khana banae or acha cheez khaen
9524,0,lekn ab to bus new whatsapp update karo to colling oppti0n aa jata ha
9525,0,level ... chaaa gya pakistn be .. ab koi ni jaye bollywood ki trf﻿
9526,0,lg to acha rha hai 
9527,0,lgta ha sis sab kuch aj hi bannay ka aur khanye ka irada ha ... bs kar do sis sachi ma mou ma pani a gya ha : giggle : 
9528,0,lgta ha time aany wala k indians ko pakistan ana pary ga filmon mein kam karny k liye is time ko yad rakhna jub tum logon ne pakistani actors ko india se nikal dia ha hum leken pakistan aisa nai kary ga kionk pakistan bhaly india se chota ha leken pakistan ka dil bohat bara ha ..! kion pakistan ? ? 
9529,0,like this mobile 
9530,0,lmran khan shb mi rahim yar khan hum ap k sath hai
9531,0,lodhran k result k baad acha hony ki umeed ha . 
9532,0,"log ab bhi achey lagtey hain ,, who said ke log burey lagtey hain ?? meri 0t ka jo asal maqsad tha ya theme tha wo samjhen ,, baqi hamesha koshish rahi & ab bhi dua hai allah paak mujhe bhi saheeh rah per qaim rakhen ,, aameen"
9533,0,"login na warid ka shuru say kabhi stable howa , na ufone ka . zong ka kafi behtar hay laiken telenor ka sab say best"
9534,0,logon ka paas pehly achay mobile nahi thee ab zada ter logong ka paas bohat achay mobile hain
9535,0,lol challenge mat karo mujhe
9536,0,lol kah to ap theek rahe hy ap ko shayada believe na ho mai ne ek din mein 500 thread behi baneye hy 3000 ki try behi kar lo gi or ha mujhe bs rank caheye hota hy winner ka or kuch nahi
9537,0,lol movie but indian asi movies nhi bana skty
9538,0,lolxxxx koi nahi aap fiker na karen aapko shield dilwany ka to paka irada ker liya abb hum ne
9539,0,lolzzzzz bohot achha aur creative solution banaya hai ...$ 100 tumharay huye :) 
9540,0,lolzzzzzz shukriya shukriya
9541,0,look tu achi de rhi hai :) 
9542,0,looking yummy .. 
9543,0,"love pakistani beauty nd well try like this movie but kindly indian movie ki exemple dena chor do , we have lot of talent and much beautiful peoples than any other country"
9544,0,love story chahe jaisi bhi ho mujhe bahut maja aata hai dekhne me﻿
9545,0,love this movie allah pak hamy bhi asy hi apny watany aziz pakistan pr qurban hony ki taufeeq atta farmay !!! 
9546,0,love u great & grade janab musharaf khuda ap ko slamat rakhe
9547,0,love u lala ... world cup ma kuch aesa kardo k duniya yad karay ... 
9548,0,love u sir ap na hote to kon sochta gareeb awam ka
9549,0,love you atif u are my favorite singer humey proud feel hota ha key humara pakistani singer tamam singers per bhari ha koi atif aslam ko beat nahi kar sakta﻿
9550,0,love you jahangir tareen sahbjalny walon ka mun kala koi corruption nhi ki aaj tak ap ne . 
9551,0,love you lala you are my greatest cricket hero or apki jagha koi nahi ly sakta
9552,0,love yr love . umhaaaaaaaaaaaaaa . yr kash ayeza n ramish mil jaty end pr . ﻿
9553,0,lovely song ya daram mujy bohat pasnd ha jity ji muj ko mar dia this line like me 
9554,0,lovely yrr bht mazy ki story thi :) ﻿
9555,0,lrai khtam krne mn hi pp ka bhla hai
9556,0,"lubna or dr ka chakkkar hai ,, farah ki ho na ho lubna ki or dr ki shadi ho jaye gi ,, dono mil k farah k demagh ka ilaaj kar rahy hain .. "
9557,0,m pmln ki majority thi ppp me kabhi na ger aaeni qadam uthaia h na ger aaeni qadam uthane d g
9558,0,ma 1 week se use kr rha ho boht aala set he har lehaz se perfect
9559,0,ma b sis bht shok ha mjha b
9560,0,ma darkhawast kerta hon ka traines band hone se awam ko bohot mushkilat ka samna karna pare ga . traines bahal karo ta ka awam ko aasani ho aur sasti sawari mayasar ho
9561,0,ma isko aik haftay say use kar ra hon . bohat acha phone hai . 
9562,0,ma kal bnaun gee pack kr k bhaj dti hun . mazy ki ho gee per tum bhee batana :d ;) 
9563,0,ma khush hun k ma ne ye liya ha is se acha or kitna hoga mobile 
9564,0,ma na abi abi khaya hai sorry ap sa share krna bhol gi ;) ma na socha aj bna ri hun to yha b sb sa share kr loon :p :p
9565,0,ma ne ya sat ani market ma daka ha ala phone ha ala slim and metal body just price kafi zada ha mobile ala ha 
9566,0,ma ne ye set lia hay kal he its an amazing set . 
9567,0,ma ny try ki ha ye recipe waqai bht acha bnty hn :) 
9568,0,ma ny try ki ha ye recipe waqai bht acha bnty hn 
9569,0,ma ny wsy ksi k ghr khaya tha khd try ni kia but is ka taste bhttt acha hota ha sach ma
9570,0,ma salam pash karti hnu shaheed mariam mukhtar ko jes na khud ko pakistan ka leya kurban kar deya﻿
9571,0,"ma sha allah , allah kabar ko hamesha roshan rakhe ameen﻿"
9572,0,ma to qaid k liye ye hi kahon gi k un ki to koi bat hi na kare q k jo wo thay un ki tarha na koi is duniya ma paida howa hay na hoga . un hone jitni bhi qurbani di aj hamary is mulk ki hamray hi apno ne jo nizam dharam bharam kiya hay jo hamry hi mehynat ka paisa kha kha kar jeab bhar rahay hain aur jhote wade racha rahay hain ye log hamary sath hi nahi apne is watan pakistan ko bhi dhokha de rahy hain hain in ko kiya pata pkistan ka matlab ye log to sirf paisa kha rahy hain aur paisa khane ka matlab agg hay agg kha rahy hain hamra kiya sab ka mun band karne k liye ab arrest hi to kiya jay ga
9573,0,ma use kar raha hn bht achah set hai 
9574,0,ma ya set use kar raha hn bohat a6a set ha log ya soch k waham ma parh jaty ha k company pta ni kasi ho gi made in hungary ha batrey b theak 
9575,0,ma ye set dairh sal se use kar raha ho bohat hi zabadast chal raha hai 
9576,0,machli ka tikka mujhe boht acha lagta hai . mai ne 1 martaba kahin khaya tha yaad nahi kahan pe but boht aalaw tha mujhe aj bhi yaad reh gaya or mai miss karti hun us taste ko . hope hai ke ye recipe bilkul waisa hi taste de gi . 
9577,0,magar kisi se bhi chatting nahin kerta tha wo green shirt wala humsafar . :). bohat acha tha . 
9578,0,magar kuch log kehtay thay kay bohot kharab picture thi jis ki waja say lahore kaa naam badnam horaha tha ( pata nahin keasy ).... main nay to sirf mazaq main hi lagai thi wo picture :) lekin bohot say logon ko bas her cheez main keeray nikalnay ki aadat hoti hai .... 
9579,0,magar uss ( green / white shirt walay cute ) say hum - nawaee naa thi ... :) maza aaya . 
9580,0,"mahangi to honi he ha , ye duna ma ho rahi ha sirf pakistan ma nahi , faida ye hoa ha ka logon ki tankhain bhee barhee han ta ka wo mehangi ma bhe zindigi ki zarooriat poori ker sakayn"
9581,0,mahira khan ne boht achi acting ki hai lekin agr in ki jagah pe sajjal ali is movie me mahira khan ka rool ada karti to kamal tha﻿
9582,0,mai 3 month se use kar rha hun koi b problem nahi hai is sat me . maine 45k ka liya tha . dil khush kar dia is sat ne . 
9583,0,"mai allah ko hazir nazir jan keh kar kehta hu k musharaf hazar darjay behter te in sari partyo se jo aj kal pakistan ko noch rahi hai , in mai qaidana salahyet he hi nahi , parosi mulk se kia ye to apne mulk mai rehne wale chand taliban se be darte hai . musharf zinda bad , pakistan anay wale 3 salo tak painda bad"
9584,0,mai aap sab ki baat se ittefaq karti hon .. imran khan hi is mulk ko khushali ki rah per chala sakta ha
9585,0,"mai aap sab ki baat se ittefaq karti hon… main imran k kyhlat ki tayid karta hu , q k mera b yehi khyal hai , pakistan payindabad"
9586,0,mai ap ko dkh kr bht khush hti hn what a win green shirts well done afridi 11 :-) 
9587,0,mai apni mama se banwa kr bataon gi k kaisi bani : mery mama acha banati hain ) 
9588,0,mai kai bar multan gaya hoon hamesha halwe hi lekar ajata hoon . aj pata chala hai ki wahan ke tikke bhi itne mashhooor hain . thanks for telling me . mai business trip ke silsile me jata rehta hon ab jaunga to is ka bhi zaror pata karunga
9589,0,mai me kal hi yeh set liya hay ... buhat acha set hay 
9590,0,mai ne aj hi voice v 70 khareeda is ka camera owesome hai aur net browsing bhi kafi achi hai 
9591,0,mai ne ye drama youtube pr dekha .... or 2 din or 2 ratain muslsal jag kr dekha ...... it was so addicting .... and 3rd bar phir dekhun gi﻿ very nice
9592,0,mai samajtha hoon yeh hakoomat ka aik acha faisla hai . hamari naujawan nasal is mai barbad ho rahi hai . agar yeh 0itive way k liye ho tu acha hai . 
9593,0,mai to hr chez mai adrak pasand krti hon even k tea b adrak ki peeti hon ;) 
9594,0,"mai tu khane k lye tyar ho ,,, cooking mujhe nai ati : happy : "
9595,0,maidae ko gondne ke bad kitni dair chorna he ??? ta ka mazy daar ban jay /./ 
9596,0,main bhi inshallah air force banon gi﻿ ache movie ha 
9597,0,main 15 din se ye set istemaal kar raha hoon net ok whatsapp ok viber ok google ok youtube ok yahan tak k 360 video ok dikhata hea
9598,0,main 2 month se rivo 80 use kr raha ho . na hang hota ha na hot . display b boht acha hai . cam ka result b acha hai . speed b boht achi hai 
9599,0,"main abhi karti hun bhai , bohat mazy ka tayar karon ti"
9600,0,main ap sey milna cahta ho 2007 sey main pti mey k saat ho sir .. 
9601,0,main apeel karta hoon muslim countries ko kay woh ek plate form par ayen ta ka un ma aman aur khushali aa saky kyon ka phir koi un per hamla nahi kary ga
9602,0,"main bhi aap k sath hun ,, waqi aisa nahi hona chahye ,, "
9603,0,main bhi mazaq ker rahi thi aur main ne bilkul bhi bura nahin manaya ... so need to sorry . :) 
9604,0,main bhi yehi soch rahi thi kay dono adeel aur sila bas ab galay milnay hi walay hain lekin achanak beech main bacha afaan aa gaya aur adeel nay ussay hug kerliya :) 
9605,0,main bna rai hu .. zaiqa dar ho ga . 
9606,0,"main dosri tarha banati hn ye b try kru gi , achi bamnti hai : smile animated : "
9607,0,main forum ki dunya main naya nhi hoon aap ne mem ki info k liye thread acha bnaya hai main es waqt kafi forums pe apni khidmat as a team mem de rha hoon
9608,0,main gov of pakistan se guzarish karta hun ke sms ziadatar gharib awam use karte hain is per tax na lagaey
9609,0,main haal hi main perh likh ker aalim faazil hui hoon ..... lekin ye nahin bataon gi kay kiya perha lakin ha faida mand .... ab kuchh arsay tak sirf rest kerna chahti hoon :) 
9610,0,"main imran k kyhlat ki tayid karta hu , q k mera b yehi khyal hai , pakistan payindabad"
9611,0,main indian hoon lekin indian serial dekhne ka mann nahin karta kai saal tak kheenchte rehte hain rubber ki tarah but jab se pakisatni serial dekhne laga hoon bohut achcha lag raha hai 20 - 22 episode mainhi khatam ho jaate hain aur woh bhi achchi story line ke saath i hope indian serial waale bhi sudhar jaayen  ? 
9612,0,main kafi arse se use kar raha houn acha soft ware hai
9613,0,main khany wala kaam khud karoon ge delicious aur mazydar pakka ker rakhon gi
9614,0,main khany wala kaam khud karoon ge pakka ;) mazy ka ho ho ga . 
9615,0,main manta hoon k jhot bolna bure baat hain lykin aggar jhoot bolnay say kisi ko fayda hota hain to app ase halat main jhoot bol saktay hain . 
9616,0,main nain 10 january ko lia hai set mujhy is k tamam functions achay lagay hain camera result b zabardast hai . 
9617,0,main nay shan ki ki movies dakhi han but this is one of the best movie yar
9618,0,main ne ye set 4 days pehlay buy kia hai . kamal ka set hai . har cheese ala hai . 
9619,0,main ny avast instal kr lia hy ye buht acha chal rha hy pehly main avira use kr raha tha wo bhi load nhi dalta tha per per wo start hony main buht time lagata tha . mera system onhony main 10 min lga deta tha . aur oper se humary bijli waly itny shararti hain . jb com start ho jata tha saath bijli bnd ho jati thi :p per abhi theek chal raha hy avast fit hy
9620,0,main ny kafi phone use kiye hain lekin v30 a mukmaaal phone ha 
9621,0,main ny one month pehlay b app friends ko kaha tha k chup kar k ye set lay lo . rahi touch ke bat to bilkul fit hai 
9622,0,main ny seekhi nahi hai yeh just try hai mera aap ny kaha sahi kaha yeh aap nahi sb kehty hain
9623,0,main to apke threads ki animations dekh kr hi lutf andoz horhi hoon
9624,0,"main to samjhta hon k tora aachaa kaam kiya hai sms per tax laga ker , main hota to main shayid 30 pesay barhata . dont sad ok . i m sorry lakin ye sach ha . "
9625,0,main to sirf itna he kahon ga wikileaks ne sub politisions ki baind baja d hai geo wikileaks
9626,0,main to tang nahin hoti balkay enjoy kerti hoon sub ki mazedaar batein ;) maza aata ha . 
9627,0,main to yaheen hoon aur comments bhi kerti hoon rozana . 
9628,0,"main vactions par tha , itdarasgah ki taraf se , shukria sab ki hosla afzai ka , "
9629,0,main ye mobile 4 month se use kar raha hon na he hanging problem hai or na koi or masla hai buhat fil chalta ha 
9630,0,main ye mobile use karta hon boht hi acha set hai 
9631,0,maine yeh film 30 time dekha magar har waqt nadia ki acting oh my god so real and buty ful nadia i love u sooooo munch﻿
9632,0,maine abhi dekha ... itna late .. yeto hay .. thanks
9633,0,"maine bhi request ki hai ,, jaldi khilayn g , phir tase ka charcha ho ga .....:p"
9634,0,maine kabi motichour k lado ni khae but apki recipe dekh kr mera b dil kr raha hai khany ka
9635,0,"maine khud bhi last kuch salon mein apni zindagi per kafi ghor kia & society ko overall dekha ,, is liye agar allah paak razi hain & ap khud theek hain to in sha allah apke sath allah paak ki rehmaten zuroor hongi"
